studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.229659559460467,0.281792461439142,-0.81499539869723,0.415074943908656,NA,-0.7819626348279,0.322643516243319,12.5933495694433,12.5933495694433,ci,-0.81499539869723,0.95,12.5933495694433
Jiang 2021,0.341223119000625,0.719848608709258,0.474020668891009,0.635485168248342,NA,-1.06965422994362,1.7521004648392,1.92982381179656,1.92982381179656,ci,0.474020668891009,0.95,1.92982381179656
