studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.264944970626876,0.348567293815118,-0.760097046762524,0.44719657781571,NA,-0.948124311210382,0.418234372922061,8.23050969115387,8.23050969115387,ci,-0.760097046762524,0.95,8.23050969115387
Jiang 2021,-0.915680268244999,0.837681924130017,-1.09311212510165,0.274344572952835,NA,-2.55750663337439,0.726146170215706,1.42508809385813,1.42508809385813,ci,-1.09311212510165,0.95,1.42508809385813
