studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.0794220843574905,0.135625748651798,0.585597389485358,0.558146103071935,NA,-0.186399496298358,0.345243669169255,54.3645381674302,54.3645381674302,ci,0.585597389485358,0.95,54.3645381674302
Jiang 2021,-0.175285345092233,0.41250005274426,-0.424934115586418,0.670884704078911,NA,-0.983770587832304,0.633199906166941,5.8769498285858,5.8769498285858,ci,-0.424934115586418,0.95,5.8769498285858
