studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.398475199538459,0.413527597700022,-0.963600015463823,0.335246499079938,NA,-1.20897439143561,0.412024004775209,5.84777969600924,2.32434476380184,ci,-0.963600015463823,0.95,5.84777969600924
Jiang 2021,0.844412659337547,0.924832980265227,0.91304341146591,0.361219710342561,NA,-0.968226680087867,2.65705198598151,1.16915847664828,0.897231352262007,ci,0.91304341146591,0.95,1.16915847664828
