studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.117139415324393,0.207755019658655,-0.563834344493121,0.572866875913273,NA,-0.524331772553206,0.290052939723542,23.1684483246748,23.1684483246748,ci,-0.563834344493121,0.95,23.1684483246748
Jiang 2021,0.292359677877892,0.554717094693788,0.527042848822387,0.598163833064203,NA,-0.794865846919721,1.37958520749732,3.24980199208995,3.24980199208995,ci,0.527042848822387,0.95,3.24980199208995
