studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.320392250974216,0.31764261110961,1.00865639485522,0.313139451001076,NA,-0.302175827978472,0.942960327481723,9.91111431282639,0.945288841994793,ci,1.00865639485522,0.95,9.91111431282639
Jiang 2021,-1.3494711735818,0.87953687656895,-1.53429743485691,0.124956496518954,NA,-3.07333171842643,0.374389483873558,1.29268257326585,0.577845628474622,ci,-1.53429743485691,0.95,1.29268257326585
