studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.341265538158057,0.220271557604758,-1.54929461555996,0.121310913541763,NA,-0.772989863239815,0.0904587762079174,20.6102449973376,3.30319182272011,ci,-1.54929461555996,0.95,20.6102449973376
Jiang 2021,0.601976976716773,0.576842514484921,1.04357248573173,0.296683228213071,NA,-0.528613578877756,1.73256752740618,3.00528371085019,1.70367846514637,ci,1.04357248573173,0.95,3.00528371085019
