studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.43951994336865,0.277747481855841,1.58244438592885,0.11354815878263,NA,-0.104855121168916,0.983895001299363,12.9628274356221,12.9628274356221,ci,1.58244438592885,0.95,12.9628274356221
Jiang 2021,0.214597086100381,0.891995188402579,0.240580990671811,0.809879884754644,NA,-1.53368134638695,1.9628755409172,1.25682547962748,1.25682547962748,ci,0.240580990671811,0.95,1.25682547962748
