studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.228286553908697,0.250914434949318,-0.909818336895637,0.362918322479039,NA,-0.720069803776756,0.263496707627006,15.8835914036692,15.8835914036692,ci,-0.909818336895637,0.95,15.8835914036692
Jiang 2021,0.146128364072208,0.670078471192961,0.218076494551527,0.827369511291576,NA,-1.16720130600084,1.45945803470688,2.22714590950911,2.22714590950911,ci,0.218076494551527,0.95,2.22714590950911
