studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.195270295021042,0.216633827091882,-0.901384135812828,0.367384113287907,NA,-0.619864786244701,0.229324211621631,21.3082339200351,21.3082339200351,ci,-0.901384135812828,0.95,21.3082339200351
Jiang 2021,0.307305742559608,0.64725747987014,0.474781292015756,0.634942868721212,NA,-0.961295603063181,1.57590709547609,2.38696386278353,2.38696386278353,ci,0.474781292015756,0.95,2.38696386278353
