studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.229436183460668,0.495730853057042,-0.462824095062462,0.643490458698562,NA,-1.20105081084328,0.742178425190957,4.06919124743494,2.90309874391304,ci,-0.462824095062462,0.95,4.06919124743494
Jiang 2021,0.854957496050107,0.856010142807642,0.998770287050475,0.317905982836179,NA,-0.822791554581758,2.53270654602617,1.36471567150037,1.20269817256968,ci,0.998770287050475,0.95,1.36471567150037
