studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.25317438406963,0.268676670882923,-0.942301329094374,0.346038387897401,NA,-0.779770974487777,0.273422222345524,13.852880351105,13.852880351105,ci,-0.942301329094374,0.95,13.852880351105
Jiang 2021,-0.192995056470675,0.962574767043965,-0.200498769631533,0.841090520152571,NA,-2.07960691535331,1.6936168363131,1.07927235811431,1.07927235811431,ci,-0.200498769631533,0.95,1.07927235811431
