studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.424451945221661,0.454377565983768,0.934139308358423,0.35023203761567,NA,-0.466111724541479,1.31501560488084,4.84357733664752,4.84357733664752,ci,0.934139308358423,0.95,4.84357733664752
Jiang 2021,-0.434795277938091,1.06119813286598,-0.409721110952048,0.682010542016184,NA,-2.51470537440862,1.64511486734834,0.887987895169192,0.887987895169192,ci,-0.409721110952048,0.95,0.887987895169192
