studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.0529670004597921,0.240166551906233,0.220542785993246,0.825448454150759,NA,-0.417750788969623,0.523684795085149,17.3370401194438,17.3370401194438,ci,0.220542785993246,0.95,17.3370401194438
Jiang 2021,-0.135916875628008,0.863423207749425,-0.157416287178897,0.874916778168638,NA,-1.82819528461142,1.55636149659841,1.34138227859421,1.34138227859421,ci,-0.157416287178897,0.95,1.34138227859421
