studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.11876209477839,0.157873322755262,-0.752261957281392,0.451893540812187,NA,-0.42818811626843,0.190663937171531,40.121993267205,40.121993267205,ci,-0.752261957281392,0.95,40.121993267205
Jiang 2021,-0.609216061029498,0.48733260676478,-1.250103220209,0.211261843612661,NA,-1.56437043076153,0.345938284740448,4.21064918490562,4.21064918490562,ci,-1.250103220209,0.95,4.21064918490562
