studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.345189342429074,0.301786393776592,-1.14382009774971,0.252698253166144,NA,-0.93667980859819,0.246301117054497,10.9799582585236,10.9799582585236,ci,-1.14382009774971,0.95,10.9799582585236
Jiang 2021,-1.12133224322836,0.865603710791432,-1.2954337293715,0.19517064878038,NA,-2.81788437533153,0.575219820739331,1.33463276001882,1.33463276001882,ci,-1.2954337293715,0.95,1.33463276001882
