studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.0555780397597659,0.185038580168752,-0.300359199195539,0.763903181996914,NA,-0.418246989419264,0.307090916343099,29.2062249094789,7.97750671615563,ci,-0.300359199195539,0.95,29.2062249094789
Jiang 2021,-0.784305208490027,0.560871833022979,-1.39836797341523,0.162002595405467,NA,-1.88359381076316,0.314983374572837,3.17886979229573,2.46493393941917,ci,-1.39836797341523,0.95,3.17886979229573
