studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.188840652902804,0.339952953154091,0.555490549944446,0.57855917214559,NA,-0.477454889059823,0.855136200180278,8.65291352598901,8.65291352598901,ci,0.555490549944446,0.95,8.65291352598901
Jiang 2021,-0.130562638026263,0.81123334663789,-0.160943381540431,0.872137994126085,NA,-1.72055077449168,1.45942551044464,1.51952696381062,1.51952696381062,ci,-0.160943381540431,0.95,1.51952696381062
