studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.673874790363225,0.219829422786672,3.06544402392018,0.00217347057841015,NA,0.243017038844842,1.10473254165305,20.6932336221695,2.55541832496651,ci,3.06544402392018,0.95,20.6932336221695
Jiang 2021,-0.457019410239483,0.73796735960279,-0.619294883835341,0.535722114251326,NA,-1.90340885175359,0.989370041421578,1.83622414316461,1.12663842905388,ci,-0.619294883835341,0.95,1.83622414316461
