studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.254664598124005,0.313348924065186,-0.812718916727562,0.41637923294611,NA,-0.868817195984225,0.359488015540058,10.1845907979352,10.1845907979352,ci,-0.812718916727562,0.95,10.1845907979352
Jiang 2021,-0.4127860358236,0.783954424609777,-0.526543409751235,0.598510699137762,NA,-1.94930848686975,1.12373638864221,1.62711544976263,1.62711544976263,ci,-0.526543409751235,0.95,1.62711544976263
