studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.0571010471945141,0.198983638704178,0.286963529093989,0.774140245845053,NA,-0.332899713687365,0.447101817058471,25.2560403882554,25.2560403882554,ci,0.286963529093989,0.95,25.2560403882554
Jiang 2021,-0.0802876718414751,0.670584512766169,-0.119727894565127,0.904698702631918,NA,-1.39460915339575,1.23403383382831,2.22378584629562,2.22378584629562,ci,-0.119727894565127,0.95,2.22378584629562
