studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.0562453143715918,0.419255589011996,-0.134155192788575,0.893279856515287,NA,-0.877971169827901,0.765480539733375,5.68908311128417,5.68908311128417,ci,-0.134155192788575,0.95,5.68908311128417
Jiang 2021,0.173911549949098,1.04443210044128,0.16651302643381,0.867753232664803,NA,-1.87313773836689,2.22096086395796,0.916726060068197,0.916726060068197,ci,0.16651302643381,0.95,0.916726060068197
