studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.290734212430208,0.201764796690387,1.44095608946265,0.149597088465877,NA,-0.10471752242229,0.686185947300121,24.5645725726787,24.5645725726787,ci,1.44095608946265,0.95,24.5645725726787
Jiang 2021,-0.242921234171505,0.627667805019521,-0.387021976002018,0.698739938798462,NA,-1.47312752853524,0.987285055651895,2.53828447864805,2.53828447864805,ci,-0.387021976002018,0.95,2.53828447864805
