studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.0447187959483455,0.205430871169943,-0.217682939733785,0.827676157056717,NA,-0.447355907972415,0.357918309639135,23.6956477004275,4.77066273254539,ci,-0.217682939733785,0.95,23.6956477004275
Jiang 2021,-0.933365530081398,0.642432373039712,-1.45286191862517,0.146262096071698,NA,-2.19250981929587,0.325778808025008,2.4229539770286,1.72374564923738,ci,-1.45286191862517,0.95,2.4229539770286
