studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.214920635620014,0.465212575779079,0.461983718432574,0.644092996315398,NA,-0.696879256098302,1.12672053126591,4.62058652864541,4.62058652864541,ci,0.461983718432574,0.95,4.62058652864541
Jiang 2021,-0.856730582289667,1.11056096244201,-0.77143948982846,0.440446475768224,NA,-3.03339011263145,1.31992886541351,0.810802712885764,0.810802712885764,ci,-0.77143948982846,0.95,0.810802712885764
