studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.0610784670483997,0.15173235378717,0.402540826158095,0.687286048648843,NA,-0.236311481718337,0.358468415706348,43.4353784691753,43.4353784691753,ci,0.402540826158095,0.95,43.4353784691753
Jiang 2021,-0.0660528832052137,0.475899000833858,-0.138796011526558,0.889611345820323,NA,-0.99879777770286,0.866692026123057,4.41540366741203,4.41540366741203,ci,-0.138796011526558,0.95,4.41540366741203
