studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.62168659106188,0.360474821715141,-1.72463249472984,0.0845937235301422,NA,-1.32820426143402,0.0848310743563268,7.69573542670357,7.69573542670357,ci,-1.72463249472984,0.95,7.69573542670357
Jiang 2021,-0.33344613389206,1.01385305383183,-0.328890002976081,0.742238830828628,NA,-2.32056160665112,1.65366933560156,0.972859160769434,0.972859160769434,ci,-0.328890002976081,0.95,0.972859160769434
