studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.415379464716907,0.277111053575999,1.49896389680821,0.133882998343869,NA,-0.127748216044805,0.95850715340901,13.0224380751514,13.0224380751514,ci,1.49896389680821,0.95,13.0224380751514
Jiang 2021,0.960711179867736,0.737078047763274,1.30340495525962,0.192436545673749,NA,-0.483935249162991,2.40535760565923,1.84065776046817,1.84065776046817,ci,1.30340495525962,0.95,1.84065776046817
