studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.220630203500032,0.208499461349128,1.0581811678189,0.289972855213274,NA,-0.188021237155683,0.6292816329249,23.0032990455949,23.0032990455949,ci,1.0581811678189,0.95,23.0032990455949
Jiang 2021,-0.136396109152312,0.706779504319609,-0.192982547341432,0.846972636369019,NA,-1.52165847214728,1.24886627480773,2.00185264365093,2.00185264365093,ci,-0.192982547341432,0.95,2.00185264365093
