studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.422812579168459,0.362156258079388,-1.16748660208372,0.243013915818653,NA,-1.13262579488633,0.287000650336457,7.62444106058422,7.62444106058422,ci,-1.16748660208372,0.95,7.62444106058422
Jiang 2021,-0.071148672127642,1.32924908151914,-0.0535254626968252,0.95731324342643,NA,-2.67642901247914,2.53413164004179,0.565961986412022,0.565961986412022,ci,-0.0535254626968252,0.95,0.565961986412022
