studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.422349756752325,0.243812400136467,1.73227348779606,0.0832248800774932,NA,-0.0555137670132699,0.900213279490218,16.8224180163079,16.8224180163079,ci,1.73227348779606,0.95,16.8224180163079
Jiang 2021,0.178381797792054,0.690455722449588,0.258353710443871,0.796133937846304,NA,-1.17488654089774,1.53165015694381,2.09762733220599,2.09762733220599,ci,0.258353710443871,0.95,2.09762733220599
