studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.08069835339556,0.193041354556004,-0.418036609726276,0.675920350676224,NA,-0.459052452870925,0.297655752042266,26.8348571257409,26.8348571257409,ci,-0.418036609726276,0.95,26.8348571257409
Jiang 2021,0.0387397224958192,0.43521805707088,0.0890122132260475,0.929072203899629,NA,-0.814271991231792,0.891751443329051,5.27941969664594,5.27941969664594,ci,0.0890122132260475,0.95,5.27941969664594
