studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.203174261650629,0.118521393553221,1.71424124843246,0.0864844282390595,NA,-0.0291233990432755,0.435471926480347,71.1879524384157,7.351383107211,ci,1.71424124843246,0.95,71.1879524384157
Jiang 2021,-0.410501534639057,0.344337477310669,-1.19214887047771,0.233202877458057,NA,-1.08539059180018,0.264387516312399,8.43395759659801,4.15714331461087,ci,-1.19214887047771,0.95,8.43395759659801
