studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.485612068808704,0.267615512975016,1.81458863654903,0.0695871500918577,NA,-0.0389046982912381,1.01012883597925,13.9629579622071,13.9629579622071,ci,1.81458863654903,0.95,13.9629579622071
Jiang 2021,0.339229766851904,0.969155302975983,0.350026219544207,0.726319020477323,NA,-1.560279720757,2.23873925776086,1.0646656615836,1.0646656615836,ci,0.350026219544207,0.95,1.0646656615836
