studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.164782602954662,0.303944003791268,0.542147898623541,0.587716624051789,NA,-0.430936697146924,0.760501904348659,10.8246245014051,4.043988144621,ci,0.542147898623541,0.95,10.8246245014051
Jiang 2021,1.28651839225679,0.92529305578835,1.39039019498604,0.164410422250447,NA,-0.52702267397448,3.10005945500587,1.16799610443248,0.989055187058784,ci,1.39039019498604,0.95,1.16799610443248
