studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),0.533438522078313,0.258599744930047,2.06279601019178,0.0391320132764333,NA,0.0265923386748752,1.04028471162315,14.9535330747829,14.9535330747829,ci,2.06279601019178,0.95,14.9535330747829
Jiang 2021,0.406073809478557,0.813633584712798,0.499086833567589,0.617718212650632,NA,-1.18861871725946,2.00076632803914,1.51057490764878,1.51057490764878,ci,0.499086833567589,0.95,1.51057490764878
