studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.355209118785537,0.408272873418557,-0.870028703624845,0.384284718191983,NA,-1.15540923725626,0.444991018273843,5.99927747691707,5.99927747691707,ci,-0.870028703624845,0.95,5.99927747691707
Jiang 2021,-0.1198858775795,0.930165310327622,-0.128886635793022,0.89744735155544,NA,-1.94297636680609,1.70320464901523,1.15579210161298,1.15579210161298,ci,-0.128886635793022,0.95,1.15579210161298
