studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.407037468619312,0.22945800578509,-1.77390833336424,0.0760783141019419,NA,-0.856766903944352,0.0426919506619689,18.9930000926173,15.5255927442348,ci,-1.77390833336424,0.95,18.9930000926173
Jiang 2021,0.313433697261443,0.665513899618136,0.470964915144955,0.637665789716847,NA,-0.990949571111908,1.61781697781279,2.25780140645071,2.19940920059588,ci,0.470964915144955,0.95,2.25780140645071
