studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.338088560168628,0.397321760465142,-0.850918811425857,0.394814454363139,NA,-1.1168249061002,0.440647775471258,6.33454313511802,6.33454313511802,ci,-0.850918811425857,0.95,6.33454313511802
Jiang 2021,-0.031445962208296,1.16252256038932,-0.0270497651226357,0.978420041706595,NA,-2.3099483352487,2.247056363908,0.739941218680042,0.739941218680042,ci,-0.0270497651226357,0.95,0.739941218680042
