studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
FinnGen Release 7 (2022),-0.011736251159894,0.232913900610607,-0.0503887965858896,0.959812564075599,NA,-0.46823910693129,0.444766606459772,18.4335585551667,18.4335585551667,ci,-0.0503887965858896,0.95,18.4335585551667
Jiang 2021,-0.023167229828424,0.732822611537544,-0.0316136940422956,0.974780122582398,NA,-1.45947315278784,1.4131386985525,1.86209690217449,1.86209690217449,ci,-0.0316136940422956,0.95,1.86209690217449
