studlab,TE,seTE,statistic,pval,df,lower,upper,w.common,w.random,approx.seTE,zval,level.ci,w.fixed
Nalls 2019,-0.0470916075338506,0.13038408541604,-0.361176039112343,0.717967852919297,NA,-0.302457358033935,0.208638865111328,58.8234957447351,58.8234957447351,ci,-0.361176039112343,0.95,58.8234957447351
Simón-Sánchez 2009,-0.338789723081632,0.294456303253519,-1.15056026764672,0.24991318675297,NA,-0.915913472479334,0.238334026316069,11.533424821879,11.533424821879,,-1.15056026764672,0.95,11.533424821879
